Player1_Strategy,Player2_Strategy,Player1_Score,Player2_Score,Winner,Moves,Time_Seconds
Random,Random,21,27,Player2,44,0.0
Random,Random,26,22,Player1,49,0.001
Random,Random,18,30,Player2,58,0.001
Random,Random,25,23,Player1,46,0.001
Random,Random,28,20,Player1,36,0.0
Random,Random,23,25,Player2,46,0.006
Random,Random,20,28,Player2,50,0.001
Random,Random,22,26,Player2,35,0.0
Random,Random,26,22,Player1,33,0.0
Random,Random,31,17,Player1,37,0.0
Random,Random,30,18,Player1,37,0.0
Random,Random,25,23,Player1,49,0.001
Random,Random,33,15,Player1,30,0.0
Random,Random,11,37,Player2,35,0.0
Random,Random,27,21,Player1,41,0.001
Random,Random,9,39,Player2,25,0.0
Random,Random,27,21,Player1,42,0.001
Random,Random,22,26,Player2,48,0.001
Random,Random,8,40,Player2,31,0.0
Random,Random,23,25,Player2,36,0.0
Random,Random,21,27,Player2,54,0.001
Random,Random,19,29,Player2,45,0.001
Random,Random,23,25,Player2,38,0.0
Random,Random,32,16,Player1,42,0.001
Random,Random,32,16,Player1,41,0.001
Random,Random,28,20,Player1,40,0.001
Random,Random,14,34,Player2,30,0.0
Random,Random,13,35,Player2,32,0.0
Random,Random,29,19,Player1,44,0.001
Random,Random,25,23,Player1,39,0.001
Random,Random,20,28,Player2,38,0.0
Random,Random,32,16,Player1,34,0.0
Random,Random,31,17,Player1,38,0.001
Random,Random,42,6,Player1,20,0.001
Random,Random,37,11,Player1,26,0.001
Random,Random,7,41,Player2,25,0.001
Random,Random,12,36,Player2,24,0.0
Random,Random,20,28,Player2,46,0.001
Random,Random,15,33,Player2,26,0.003
Random,Random,23,25,Player2,46,0.001
Random,Random,11,37,Player2,37,0.0
Random,Random,25,23,Player1,60,0.001
Random,Random,33,15,Player1,32,0.0
Random,Random,24,24,Draw,54,0.001
Random,Random,27,21,Player1,44,0.001
Random,Random,23,25,Player2,45,0.001
Random,Random,24,24,Draw,48,0.001
Random,Random,25,23,Player1,45,0.001
Random,Random,22,26,Player2,39,0.001
Random,Random,24,24,Draw,41,0.001
Random,Random,22,26,Player2,33,0.001
Random,Random,21,27,Player2,31,0.0
Random,Random,25,23,Player1,46,0.001
Random,Random,14,34,Player2,32,0.0
Random,Random,27,21,Player1,47,0.001
Random,Random,18,30,Player2,45,0.001
Random,Random,30,18,Player1,38,0.0
Random,Random,37,11,Player1,32,0.001
Random,Random,19,29,Player2,49,0.001
Random,Random,30,18,Player1,50,0.003
Random,Random,23,25,Player2,41,0.0
Random,Random,35,13,Player1,36,0.0
Random,Random,22,26,Player2,35,0.0
Random,Random,23,25,Player2,50,0.001
Random,Random,30,18,Player1,55,0.001
Random,Random,17,31,Player2,28,0.0
Random,Random,28,20,Player1,49,0.001
Random,Random,37,11,Player1,22,0.0
Random,Random,18,30,Player2,59,0.001
Random,Random,19,29,Player2,35,0.0
Random,Random,36,12,Player1,46,0.001
Random,Random,37,11,Player1,45,0.001
Random,Random,13,35,Player2,31,0.0
Random,Random,18,30,Player2,40,0.001
Random,Random,21,27,Player2,40,0.001
Random,Random,28,20,Player1,50,0.001
Random,Random,23,25,Player2,72,0.001
Random,Random,22,26,Player2,49,0.001
Random,Random,23,25,Player2,37,0.0
Random,Random,25,23,Player1,50,0.001
Random,Random,23,25,Player2,43,0.001
Random,Random,32,16,Player1,43,0.001
Random,Random,32,16,Player1,43,0.002
Random,Random,33,15,Player1,39,0.0
Random,Random,26,22,Player1,61,0.001
Random,Random,23,25,Player2,47,0.001
Random,Random,11,37,Player2,35,0.0
Random,Random,12,36,Player2,27,0.0
Random,Random,17,31,Player2,35,0.0
Random,Random,35,13,Player1,26,0.0
Random,Random,20,28,Player2,32,0.0
Random,Random,27,21,Player1,39,0.0
Random,Random,25,23,Player1,48,0.001
Random,Random,28,20,Player1,44,0.0
Random,Random,36,12,Player1,30,0.0
Random,Random,27,21,Player1,45,0.0
Random,Random,13,35,Player2,49,0.0
Random,Random,27,21,Player1,28,0.0
Random,Random,21,27,Player2,48,0.001
Random,Random,22,26,Player2,31,0.0
Random,Random,22,26,Player2,46,0.0
Random,Random,30,18,Player1,40,0.0
Random,Random,24,24,Draw,43,0.001
Random,Random,19,29,Player2,30,0.0
Random,Random,32,16,Player1,30,0.0
Random,Random,18,30,Player2,40,0.001
Random,Random,21,27,Player2,32,0.0
Random,Random,24,24,Draw,41,0.001
Random,Random,19,29,Player2,47,0.001
Random,Random,43,5,Player1,30,0.0
Random,Random,25,23,Player1,29,0.0
Random,Random,27,21,Player1,31,0.0
Random,Random,31,17,Player1,37,0.0
Random,Random,23,25,Player2,36,0.0
Random,Random,21,27,Player2,38,0.0
Random,Random,24,24,Draw,37,0.0
Random,Random,22,26,Player2,46,0.001
Random,Random,32,16,Player1,40,0.001
Random,Random,28,20,Player1,45,0.003
Random,Random,18,30,Player2,35,0.0
Random,Random,20,28,Player2,47,0.001
Random,Random,18,30,Player2,46,0.001
Random,Random,10,38,Player2,25,0.0
Random,Random,33,15,Player1,21,0.0
Random,Random,25,23,Player1,37,0.0
Random,Random,32,16,Player1,41,0.001
Random,Random,26,22,Player1,27,0.0
Random,Random,27,21,Player1,59,0.001
Random,Random,33,15,Player1,31,0.0
Random,Random,23,25,Player2,40,0.001
Random,Random,25,23,Player1,39,0.0
Random,Random,16,32,Player2,46,0.001
Random,Random,10,38,Player2,29,0.0
Random,Random,17,31,Player2,41,0.0
Random,Random,26,22,Player1,54,0.001
Random,Random,24,24,Draw,44,0.001
Random,Random,26,22,Player1,39,0.0
Random,Random,23,25,Player2,53,0.001
Random,Random,24,24,Draw,61,0.001
Random,Random,27,21,Player1,46,0.001
Random,Random,27,21,Player1,33,0.0
Random,Random,11,37,Player2,36,0.0
Random,Random,37,11,Player1,26,0.0
Random,Random,24,24,Draw,30,0.0
Random,Random,15,33,Player2,23,0.0
Random,Random,26,22,Player1,39,0.0
Random,Random,24,24,Draw,46,0.001
Random,Random,26,22,Player1,38,0.0
Random,Random,20,28,Player2,48,0.001
Random,Random,25,23,Player1,57,0.002
Random,Random,16,32,Player2,40,0.001
Random,Random,17,31,Player2,26,0.0
Random,Random,18,30,Player2,15,0.0
Random,Random,22,26,Player2,25,0.0
Random,Random,25,23,Player1,46,0.001
Random,Random,27,21,Player1,33,0.0
Random,Random,12,36,Player2,35,0.0
Random,Random,17,31,Player2,49,0.001
Random,Random,14,34,Player2,34,0.0
Random,Random,21,27,Player2,34,0.0
Random,Random,23,25,Player2,49,0.001
Random,Random,18,30,Player2,50,0.001
Random,Random,21,27,Player2,60,0.001
Random,Random,30,18,Player1,39,0.0
Random,Random,32,16,Player1,28,0.0
Random,Random,39,9,Player1,27,0.0
Random,Random,26,22,Player1,45,0.001
Random,Random,20,28,Player2,55,0.001
Random,Random,19,29,Player2,46,0.001
Random,Random,21,27,Player2,55,0.001
Random,Random,23,25,Player2,37,0.001
Random,Random,19,29,Player2,57,0.001
Random,Random,35,13,Player1,47,0.001
Random,Random,25,23,Player1,36,0.0
Random,Random,31,17,Player1,40,0.001
Random,Random,25,23,Player1,41,0.001
Random,Random,24,24,Draw,47,0.001
Random,Random,36,12,Player1,31,0.003
Random,Random,23,25,Player2,34,0.001
Random,Random,27,21,Player1,55,0.001
Random,Random,28,20,Player1,42,0.001
Random,Random,38,10,Player1,31,0.0
Random,Random,18,30,Player2,52,0.001
Random,Random,31,17,Player1,58,0.001
Random,Random,22,26,Player2,29,0.0
Random,Random,24,24,Draw,44,0.001
Random,Random,20,28,Player2,29,0.0
Random,Random,24,24,Draw,44,0.001
Random,Random,18,30,Player2,41,0.0
Random,Random,21,27,Player2,45,0.001
Random,Random,23,25,Player2,42,0.001
Random,Random,20,28,Player2,46,0.001
Random,Random,30,18,Player1,43,0.001
Random,Random,21,27,Player2,47,0.001
Random,Random,26,22,Player1,36,0.0
Random,Random,31,17,Player1,27,0.0
Random,Random,16,32,Player2,48,0.001
Random,Random,33,15,Player1,32,0.0
Random,Random,24,24,Draw,49,0.001
Random,Random,27,21,Player1,30,0.0
Random,Random,28,20,Player1,37,0.001
Random,Random,18,30,Player2,32,0.0
Random,Random,21,27,Player2,53,0.001
Random,Random,15,33,Player2,28,0.0
Random,Random,29,19,Player1,42,0.001
Random,Random,27,21,Player1,31,0.0
Random,Random,22,26,Player2,42,0.0
Random,Random,26,22,Player1,41,0.001
Random,Random,35,13,Player1,42,0.001
Random,Random,24,24,Draw,49,0.001
Random,Random,32,16,Player1,36,0.0
Random,Random,28,20,Player1,57,0.001
Random,Random,26,22,Player1,53,0.001
Random,Random,20,28,Player2,44,0.001
Random,Random,20,28,Player2,43,0.001
Random,Random,14,34,Player2,41,0.0
Random,Random,29,19,Player1,31,0.0
Random,Random,20,28,Player2,37,0.0
Random,Random,21,27,Player2,38,0.0
Random,Random,28,20,Player1,32,0.0
Random,Random,24,24,Draw,51,0.001
Random,Random,19,29,Player2,39,0.001
Random,Random,29,19,Player1,51,0.001
Random,Random,15,33,Player2,47,0.001
Random,Random,32,16,Player1,44,0.001
Random,Simple Minimax,16,32,Player2,49,1.235
Random,Simple Minimax,17,31,Player2,18,0.621
Random,Simple Minimax,15,33,Player2,43,0.665
Random,Simple Minimax,18,30,Player2,52,1.082
Random,Simple Minimax,19,29,Player2,27,0.579
Random,Simple Minimax,13,35,Player2,35,0.792
Random,Simple Minimax,21,27,Player2,22,0.499
Random,Simple Minimax,26,22,Player1,20,0.355
Random,Simple Minimax,19,29,Player2,35,0.599
Random,Simple Minimax,12,36,Player2,40,1.172
Random,Simple Minimax,17,31,Player2,51,0.949
Random,Simple Minimax,15,33,Player2,46,0.94
Random,Simple Minimax,24,24,Draw,35,0.632
Random,Simple Minimax,30,18,Player1,22,0.585
Random,Simple Minimax,23,25,Player2,45,0.802
Random,Simple Minimax,12,36,Player2,36,0.899
Random,Simple Minimax,18,30,Player2,54,0.898
Random,Simple Minimax,22,26,Player2,21,0.663
Random,Simple Minimax,20,28,Player2,43,0.667
Random,Simple Minimax,18,30,Player2,25,0.69
Random,Simple Minimax,41,7,Player1,9,0.214
Random,Simple Minimax,32,16,Player1,29,0.478
Random,Simple Minimax,15,33,Player2,24,0.461
Random,Simple Minimax,11,37,Player2,36,0.871
Random,Simple Minimax,15,33,Player2,26,0.623
Random,Simple Minimax,21,27,Player2,34,0.473
Random,Simple Minimax,25,23,Player1,21,0.411
Random,Simple Minimax,25,23,Player1,29,0.732
Random,Simple Minimax,24,24,Draw,48,0.974
Random,Simple Minimax,21,27,Player2,50,1.57
Random,Simple Minimax,21,27,Player2,33,0.788
Random,Simple Minimax,24,24,Draw,46,0.934
Random,Simple Minimax,37,11,Player1,41,0.999
Random,Simple Minimax,19,29,Player2,46,0.959
Random,Simple Minimax,18,30,Player2,37,0.709
Random,Simple Minimax,22,26,Player2,33,0.458
Random,Simple Minimax,13,35,Player2,24,0.587
Random,Simple Minimax,31,17,Player1,17,0.331
Random,Simple Minimax,9,39,Player2,30,0.724
Random,Simple Minimax,21,27,Player2,32,0.527
Random,Simple Minimax,24,24,Draw,41,0.628
Random,Simple Minimax,11,37,Player2,22,0.423
Random,Simple Minimax,23,25,Player2,60,1.389
Random,Simple Minimax,20,28,Player2,42,0.861
Random,Simple Minimax,16,32,Player2,33,1.062
Random,Simple Minimax,20,28,Player2,27,0.701
Random,Simple Minimax,31,17,Player1,28,0.576
Random,Simple Minimax,17,31,Player2,39,0.628
Random,Simple Minimax,11,37,Player2,31,0.68
Random,Simple Minimax,22,26,Player2,39,0.717
Random,Simple Minimax,21,27,Player2,23,0.665
Random,Simple Minimax,20,28,Player2,38,0.85
Random,Simple Minimax,27,21,Player1,43,0.981
Random,Simple Minimax,20,28,Player2,37,0.766
Random,Simple Minimax,10,38,Player2,36,0.699
Random,Simple Minimax,19,29,Player2,50,0.939
Random,Simple Minimax,20,28,Player2,45,0.959
Random,Simple Minimax,16,32,Player2,37,0.911
Random,Simple Minimax,23,25,Player2,42,0.972
Random,Simple Minimax,13,35,Player2,40,0.673
Random,Simple Minimax,8,40,Player2,29,0.831
Random,Simple Minimax,18,30,Player2,51,0.973
Random,Simple Minimax,19,29,Player2,32,0.756
Random,Simple Minimax,17,31,Player2,27,0.44
Random,Simple Minimax,10,38,Player2,30,0.727
Random,Simple Minimax,11,37,Player2,30,0.647
Random,Simple Minimax,24,24,Draw,26,0.649
Random,Simple Minimax,21,27,Player2,37,0.682
Random,Simple Minimax,24,24,Draw,53,0.912
Random,Simple Minimax,25,23,Player1,28,0.519
Random,Simple Minimax,31,17,Player1,43,0.696
Random,Simple Minimax,15,33,Player2,29,0.507
Random,Simple Minimax,23,25,Player2,24,0.525
Random,Simple Minimax,24,24,Draw,33,0.692
Random,Simple Minimax,25,23,Player1,30,0.626
Random,Simple Minimax,17,31,Player2,48,1.097
Random,Simple Minimax,11,37,Player2,26,0.629
Random,Simple Minimax,22,26,Player2,42,0.67
Random,Simple Minimax,16,32,Player2,49,1.126
Random,Simple Minimax,27,21,Player1,32,0.431
Random,Simple Minimax,27,21,Player1,57,1.421
Random,Simple Minimax,18,30,Player2,36,0.682
Random,Simple Minimax,20,28,Player2,45,0.902
Random,Simple Minimax,18,30,Player2,31,0.824
Random,Simple Minimax,11,37,Player2,21,0.595
Random,Simple Minimax,14,34,Player2,21,0.456
Random,Simple Minimax,17,31,Player2,48,1.085
Random,Simple Minimax,13,35,Player2,31,0.486
Random,Simple Minimax,20,28,Player2,21,0.398
Random,Simple Minimax,25,23,Player1,27,0.354
Random,Simple Minimax,16,32,Player2,32,0.796
Random,Simple Minimax,12,36,Player2,36,0.71
Random,Simple Minimax,17,31,Player2,20,0.553
Random,Simple Minimax,18,30,Player2,30,0.688
Random,Simple Minimax,23,25,Player2,42,0.697
Random,Simple Minimax,19,29,Player2,40,0.848
Random,Simple Minimax,27,21,Player1,53,1.237
Random,Simple Minimax,18,30,Player2,32,0.641
Random,Simple Minimax,17,31,Player2,16,0.474
Random,Simple Minimax,14,34,Player2,38,0.803
Random,Simple Minimax,20,28,Player2,33,0.881
Random,Simple Minimax,16,32,Player2,46,0.734
Random,Simple Minimax,15,33,Player2,36,0.734
Random,Simple Minimax,27,21,Player1,34,0.556
Random,Simple Minimax,18,30,Player2,38,0.534
Random,Simple Minimax,20,28,Player2,57,1.117
Random,Simple Minimax,22,26,Player2,30,0.72
Random,Simple Minimax,31,17,Player1,17,0.536
Random,Simple Minimax,13,35,Player2,26,0.708
Random,Simple Minimax,18,30,Player2,36,0.917
Random,Simple Minimax,39,9,Player1,15,0.301
Random,Simple Minimax,36,12,Player1,31,0.683
Random,Simple Minimax,21,27,Player2,62,1.164
Random,Simple Minimax,21,27,Player2,58,1.216
Random,Simple Minimax,12,36,Player2,31,0.638
Random,Simple Minimax,10,38,Player2,29,0.6
Random,Simple Minimax,19,29,Player2,45,0.877
Random,Simple Minimax,17,31,Player2,31,0.634
Random,Simple Minimax,13,35,Player2,24,0.665
Random,Simple Minimax,16,32,Player2,37,0.602
Random,Simple Minimax,26,22,Player1,56,1.097
Random,Simple Minimax,20,28,Player2,36,0.56
Random,Simple Minimax,21,27,Player2,39,0.853
Random,Simple Minimax,21,27,Player2,38,0.781
Random,Simple Minimax,13,35,Player2,38,0.899
Random,Simple Minimax,24,24,Draw,22,0.598
Random,Simple Minimax,14,34,Player2,42,0.858
Random,Simple Minimax,15,33,Player2,35,0.527
Random,Simple Minimax,12,36,Player2,28,0.488
Random,Simple Minimax,15,33,Player2,37,0.606
Random,Simple Minimax,14,34,Player2,33,0.56
Random,Simple Minimax,21,27,Player2,34,0.938
Random,Simple Minimax,17,31,Player2,31,0.712
Random,Simple Minimax,17,31,Player2,13,0.385
Random,Simple Minimax,27,21,Player1,53,1.276
Random,Simple Minimax,17,31,Player2,45,0.584
Random,Simple Minimax,11,37,Player2,26,0.717
Random,Simple Minimax,19,29,Player2,36,0.71
Random,Simple Minimax,33,15,Player1,42,0.732
Random,Simple Minimax,26,22,Player1,49,1.059
Random,Simple Minimax,15,33,Player2,20,0.414
Random,Simple Minimax,9,39,Player2,31,0.683
Random,Simple Minimax,19,29,Player2,16,0.371
Random,Simple Minimax,23,25,Player2,51,0.828
Random,Simple Minimax,15,33,Player2,43,1.198
Random,Simple Minimax,11,37,Player2,29,0.566
Random,Simple Minimax,15,33,Player2,38,0.946
Random,Simple Minimax,17,31,Player2,41,0.708
Random,Simple Minimax,23,25,Player2,43,0.947
Random,Simple Minimax,13,35,Player2,33,0.727
Random,Simple Minimax,22,26,Player2,43,0.706
Random,Simple Minimax,16,32,Player2,55,1.257
Random,Simple Minimax,17,31,Player2,31,0.839
Random,Simple Minimax,30,18,Player1,43,1.006
Random,Simple Minimax,14,34,Player2,23,0.557
Random,Simple Minimax,32,16,Player1,39,0.845
